empresa;año;variable;valor
IAG;2021;energy_use;1
IAG;2021;waste_use;
IAG;2020;external_audit;1
IAG;2020;total_emissions_co2;
IAG;2020;2030_commitment;1
IAG;2020;manage_waste;1
IAG;2020;biodiversity;0
IAG;2020;climate_strategy;1
IAG;2020;manage_water;0
IAG;2020;electric_vehicles;1
IAG;2020;green_buildings;0
IAG;2020;w_renewable_energy;
IAG;2020;water_recycled;
IAG;2020;waste_recycled;
IAG;2020;recognized_env_standard;1
IAG;2020;circular_economy;0
IAG;2020;water_discharged;
IAG;2020;total_emissions_co2_scope1;11,02 mt
IAG;2020;total_emissions_co2_scope2;53000t
IAG;2020;total_emissions_co2_scope3;3243000t
IAG;2020;waste_hazardous;
IAG;2020;waste_hazardous_recycled;
IAG;2020;waste_nohazardous;
IAG;2020;waste_nohazardous_recycled;
IAG;2020;energy_use;1
IAG;2020;waste_use;
IAG;2019;external_audit;1
IAG;2019;total_emissions_co2;
IAG;2019;2030_commitment;1
IAG;2019;manage_waste;1
IAG;2019;biodiversity;0
IAG;2019;climate_strategy;1
IAG;2019;manage_water;0
IAG;2019;electric_vehicles;1
IAG;2019;green_buildings;0
IAG;2019;w_renewable_energy;
IAG;2019;water_recycled;
IAG;2019;waste_recycled;
IAG;2019;recognized_env_standard;1
IAG;2019;circular_economy;1
IAG;2019;water_discharged;
IAG;2019;total_emissions_co2_scope1;30,38mt
IAG;2019;total_emissions_co2_scope2;
IAG;2019;total_emissions_co2_scope3;
IAG;2019;waste_hazardous;
IAG;2019;waste_hazardous_recycled;
IAG;2019;waste_nohazardous;
IAG;2019;waste_nohazardous_recycled;
IAG;2019;energy_use;0
IAG;2019;waste_use;
IAG;2018;external_audit;1
IAG;2018;total_emissions_co2;
IAG;2018;2030_commitment;0
IAG;2018;manage_waste;1
IAG;2018;biodiversity;0
IAG;2018;climate_strategy;1
IAG;2018;manage_water;0
IAG;2018;electric_vehicles;1
IAG;2018;green_buildings;0
IAG;2018;w_renewable_energy;•aer lingus 52% •british airways 61%, •iberia 0% and •vueling 0%
IAG;2018;water_recycled;
IAG;2018;waste_recycled;
IAG;2018;recognized_env_standard;1
IAG;2018;circular_economy;0
IAG;2018;water_discharged;
IAG;2018;total_emissions_co2_scope1;29,694,133
IAG;2018;total_emissions_co2_scope2;
IAG;2018;total_emissions_co2_scope3;
IAG;2018;waste_hazardous;
IAG;2018;waste_hazardous_recycled;
IAG;2018;waste_nohazardous;
IAG;2018;waste_nohazardous_recycled;
IAG;2018;energy_use;1
IAG;2018;waste_use;
IAG;2017;external_audit;0
IAG;2017;total_emissions_co2;
IAG;2017;2030_commitment;0
IAG;2017;manage_waste;1
IAG;2017;biodiversity;0
IAG;2017;climate_strategy;0
IAG;2017;manage_water;0
IAG;2017;electric_vehicles;1
IAG;2017;green_buildings;0
IAG;2017;w_renewable_energy;54%
IAG;2017;water_recycled;
IAG;2017;waste_recycled;
IAG;2017;recognized_env_standard;0
IAG;2017;circular_economy;0
IAG;2017;water_discharged;
IAG;2017;total_emissions_co2_scope1;87.3
IAG;2017;total_emissions_co2_scope2;11.62
IAG;2017;total_emissions_co2_scope3;
IAG;2017;waste_hazardous;
IAG;2017;waste_hazardous_recycled;
IAG;2017;waste_nohazardous;
IAG;2017;waste_nohazardous_recycled;
IAG;2017;energy_use;0
IAG;2017;waste_use;
Melia;2021;external_audit;0
Melia;2021;total_emissions_co2;
Melia;2021;2030_commitment;0
Melia;2021;manage_waste;1
Melia;2021;biodiversity;0
Melia;2021;climate_strategy;0
Melia;2021;manage_water;0
Melia;2021;electric_vehicles;0
Melia;2021;green_buildings;0
Melia;2021;w_renewable_energy;
Melia;2021;water_recycled;
Melia;2021;waste_recycled;
Melia;2021;recognized_env_standard;1
Melia;2021;circular_economy;1
Melia;2021;water_discharged;
Melia;2021;total_emissions_co2_scope1;
Melia;2021;total_emissions_co2_scope2;
Melia;2021;total_emissions_co2_scope3;
Melia;2021;waste_hazardous;
Melia;2021;waste_hazardous_recycled;
Melia;2021;waste_nohazardous;
Melia;2021;waste_nohazardous_recycled;
Melia;2021;energy_use;0
Melia;2021;waste_use;15.879 tn
Melia;2020;external_audit;0
Melia;2020;total_emissions_co2;
Melia;2020;2030_commitment;0
Melia;2020;manage_waste;1
Melia;2020;biodiversity;0
Melia;2020;climate_strategy;0
Melia;2020;manage_water;0
Melia;2020;electric_vehicles;0
Melia;2020;green_buildings;0
Melia;2020;w_renewable_energy;100%
Melia;2020;water_recycled;
Melia;2020;waste_recycled;1000
Melia;2020;recognized_env_standard;1
Melia;2020;circular_economy;1
Melia;2020;water_discharged;
Melia;2020;total_emissions_co2_scope1;36,698
Melia;2020;total_emissions_co2_scope2;148,143
Melia;2020;total_emissions_co2_scope3;38,535
Melia;2020;waste_hazardous;
Melia;2020;waste_hazardous_recycled;
Melia;2020;waste_nohazardous;
Melia;2020;waste_nohazardous_recycled;
Melia;2020;energy_use;1
Melia;2020;waste_use;5,048
Melia;2019;external_audit;1
Melia;2019;total_emissions_co2;
Melia;2019;2030_commitment;0
Melia;2019;manage_waste;1
Melia;2019;biodiversity;1
Melia;2019;climate_strategy;1
Melia;2019;manage_water;1
Melia;2019;electric_vehicles;0
Melia;2019;green_buildings;0
Melia;2019;w_renewable_energy;247,481.64
Melia;2019;water_recycled;
Melia;2019;waste_recycled;10,856
Melia;2019;recognized_env_standard;1
Melia;2019;circular_economy;1
Melia;2019;water_discharged;
Melia;2019;total_emissions_co2_scope1;47,619
Melia;2019;total_emissions_co2_scope2;153,699
Melia;2019;total_emissions_co2_scope3;53,982
Melia;2019;waste_hazardous;
Melia;2019;waste_hazardous_recycled;
Melia;2019;waste_nohazardous;
Melia;2019;waste_nohazardous_recycled;
Melia;2019;energy_use;1
Melia;2019;waste_use;34,408
Melia;2018;external_audit;0
Melia;2018;total_emissions_co2;161,552,662
Melia;2018;2030_commitment;0
Melia;2018;manage_waste;1
Melia;2018;biodiversity;1
Melia;2018;climate_strategy;0
Melia;2018;manage_water;1
Melia;2018;electric_vehicles;0
Melia;2018;green_buildings;0
Melia;2018;w_renewable_energy;53%
Melia;2018;water_recycled;
Melia;2018;waste_recycled;
Melia;2018;recognized_env_standard;1
Melia;2018;circular_economy;1
Melia;2018;water_discharged;
Melia;2018;total_emissions_co2_scope1;36,698
Melia;2018;total_emissions_co2_scope2;148,143
Melia;2018;total_emissions_co2_scope3;38,535
Melia;2018;waste_hazardous;
Melia;2018;waste_hazardous_recycled;
Melia;2018;waste_nohazardous;
Melia;2018;waste_nohazardous_recycled;
Melia;2018;energy_use;1
Melia;2018;waste_use;34,408
Melia;2017;external_audit;0
Melia;2017;total_emissions_co2;143,202 kg tn co2
Melia;2017;2030_commitment;0
Melia;2017;manage_waste;1
Melia;2017;biodiversity;0
Melia;2017;climate_strategy;0
Melia;2017;manage_water;0
Melia;2017;electric_vehicles;0
Melia;2017;green_buildings;0
Melia;2017;w_renewable_energy;100%
Melia;2017;water_recycled;
Melia;2017;waste_recycled;
Melia;2017;recognized_env_standard;1
Melia;2017;circular_economy;0
Melia;2017;water_discharged;
Melia;2017;total_emissions_co2_scope1;48,539
Melia;2017;total_emissions_co2_scope2;154,955
Melia;2017;total_emissions_co2_scope3;54,832
Melia;2017;waste_hazardous;
Melia;2017;waste_hazardous_recycled;
Melia;2017;waste_nohazardous;
Melia;2017;waste_nohazardous_recycled;
Melia;2017;energy_use;1
Melia;2017;waste_use;
Acciona;2021;external_audit;1
Acciona;2021;total_emissions_co2;
Acciona;2021;2030_commitment;1
Acciona;2021;manage_waste;1
Acciona;2021;biodiversity;1
Acciona;2021;climate_strategy;1
Acciona;2021;manage_water;1
Acciona;2021;electric_vehicles;1
Acciona;2021;green_buildings;1
Acciona;2021;w_renewable_energy;
Acciona;2021;water_recycled;
Acciona;2021;waste_recycled;
Acciona;2021;recognized_env_standard;1
Acciona;2021;circular_economy;1
Acciona;2021;water_discharged;
Acciona;2021;total_emissions_co2_scope1;147,758
Acciona;2021;total_emissions_co2_scope2;
Acciona;2021;total_emissions_co2_scope3;
Acciona;2021;waste_hazardous;25,88
Acciona;2021;waste_hazardous_recycled;
Acciona;2021;waste_nohazardous;8,497,787
Acciona;2021;waste_nohazardous_recycled;
Acciona;2021;energy_use;1
Acciona;2021;waste_use;
Acciona;2020;external_audit;0
Acciona;2020;total_emissions_co2;
Acciona;2020;2030_commitment;1
Acciona;2020;manage_waste;1
Acciona;2020;biodiversity;1
Acciona;2020;climate_strategy;1
Acciona;2020;manage_water;1
Acciona;2020;electric_vehicles;1
Acciona;2020;green_buildings;1
Acciona;2020;w_renewable_energy;
Acciona;2020;water_recycled;
Acciona;2020;waste_recycled;
Acciona;2020;recognized_env_standard;1
Acciona;2020;circular_economy;1
Acciona;2020;water_discharged;
Acciona;2020;total_emissions_co2_scope1;98,194
Acciona;2020;total_emissions_co2_scope2;
Acciona;2020;total_emissions_co2_scope3;
Acciona;2020;waste_hazardous;5,071
Acciona;2020;waste_hazardous_recycled;
Acciona;2020;waste_nohazardous;6,269,769
Acciona;2020;waste_nohazardous_recycled;
Acciona;2020;energy_use;1
Acciona;2020;waste_use;
Acciona;2019;external_audit;1
Acciona;2019;total_emissions_co2;
Acciona;2019;2030_commitment;1
Acciona;2019;manage_waste;1
Acciona;2019;biodiversity;1
Acciona;2019;climate_strategy;1
Acciona;2019;manage_water;1
Acciona;2019;electric_vehicles;1
Acciona;2019;green_buildings;1
Acciona;2019;w_renewable_energy;
Acciona;2019;water_recycled;32%
Acciona;2019;waste_recycled;
Acciona;2019;recognized_env_standard;1
Acciona;2019;circular_economy;1
Acciona;2019;water_discharged;
Acciona;2019;total_emissions_co2_scope1;125,586
Acciona;2019;total_emissions_co2_scope2;
Acciona;2019;total_emissions_co2_scope3;
Acciona;2019;waste_hazardous;2,761
Acciona;2019;waste_hazardous_recycled;
Acciona;2019;waste_nohazardous;
Acciona;2019;waste_nohazardous_recycled;
Acciona;2019;energy_use;1
Acciona;2019;waste_use;
Acciona;2018;external_audit;1
Acciona;2018;total_emissions_co2;8,148
Acciona;2018;2030_commitment;1
Acciona;2018;manage_waste;1
Acciona;2018;biodiversity;1
Acciona;2018;climate_strategy;1
Acciona;2018;manage_water;1
Acciona;2018;electric_vehicles;1
Acciona;2018;green_buildings;1
Acciona;2018;w_renewable_energy;5,698 Tj
Acciona;2018;water_recycled;17%
Acciona;2018;waste_recycled;58%
Acciona;2018;recognized_env_standard;1
Acciona;2018;circular_economy;1
Acciona;2018;water_discharged;
Acciona;2018;total_emissions_co2_scope1;131,685
Acciona;2018;total_emissions_co2_scope2;
Acciona;2018;total_emissions_co2_scope3;
Acciona;2018;waste_hazardous;8,633
Acciona;2018;waste_hazardous_recycled;
Acciona;2018;waste_nohazardous;9,602,772
Acciona;2018;waste_nohazardous_recycled;
Acciona;2018;energy_use;1
Acciona;2018;waste_use;
Acciona;2017;external_audit;0
Acciona;2017;total_emissions_co2;1,228,540
Acciona;2017;2030_commitment;0
Acciona;2017;manage_waste;1
Acciona;2017;biodiversity;1
Acciona;2017;climate_strategy;1
Acciona;2017;manage_water;1
Acciona;2017;electric_vehicles;1
Acciona;2017;green_buildings;1
Acciona;2017;w_renewable_energy;5,740 Tj
Acciona;2017;water_recycled;11%
Acciona;2017;waste_recycled;
Acciona;2017;recognized_env_standard;1
Acciona;2017;circular_economy;1
Acciona;2017;water_discharged;
Acciona;2017;total_emissions_co2_scope1;681,488
Acciona;2017;total_emissions_co2_scope2;
Acciona;2017;total_emissions_co2_scope3;2,295,269
Acciona;2017;waste_hazardous;21,104 tonnes
Acciona;2017;waste_hazardous_recycled;
Acciona;2017;waste_nohazardous;12,118,376 tonnes
Acciona;2017;waste_nohazardous_recycled;
Acciona;2017;energy_use;1
Acciona;2017;waste_use;
ArcelorMittal;2021;external_audit;1
ArcelorMittal;2021;total_emissions_co2;
ArcelorMittal;2021;2030_commitment;1
ArcelorMittal;2021;manage_waste;1
ArcelorMittal;2021;biodiversity;1
ArcelorMittal;2021;climate_strategy;1
ArcelorMittal;2021;manage_water;1
ArcelorMittal;2021;electric_vehicles;1
ArcelorMittal;2021;green_buildings;1
ArcelorMittal;2021;w_renewable_energy;
ArcelorMittal;2021;water_recycled;
ArcelorMittal;2021;waste_recycled;
ArcelorMittal;2021;recognized_env_standard;1
ArcelorMittal;2021;circular_economy;1
ArcelorMittal;2021;water_discharged;
ArcelorMittal;2021;total_emissions_co2_scope1;
ArcelorMittal;2021;total_emissions_co2_scope2;
ArcelorMittal;2021;total_emissions_co2_scope3;
ArcelorMittal;2021;waste_hazardous;
ArcelorMittal;2021;waste_hazardous_recycled;
ArcelorMittal;2021;waste_nohazardous;
ArcelorMittal;2021;waste_nohazardous_recycled;
ArcelorMittal;2021;energy_use;1
ArcelorMittal;2021;waste_use;
ArcelorMittal;2020;external_audit;1
ArcelorMittal;2020;total_emissions_co2;
ArcelorMittal;2020;2030_commitment;1
ArcelorMittal;2020;manage_waste;1
ArcelorMittal;2020;biodiversity;1
ArcelorMittal;2020;climate_strategy;1
ArcelorMittal;2020;manage_water;1
ArcelorMittal;2020;electric_vehicles;1
ArcelorMittal;2020;green_buildings;1
ArcelorMittal;2020;w_renewable_energy;
ArcelorMittal;2020;water_recycled;
ArcelorMittal;2020;waste_recycled;22 million tonnes
ArcelorMittal;2020;recognized_env_standard;1
ArcelorMittal;2020;circular_economy;1
ArcelorMittal;2020;water_discharged;
ArcelorMittal;2020;total_emissions_co2_scope1;
ArcelorMittal;2020;total_emissions_co2_scope2;
ArcelorMittal;2020;total_emissions_co2_scope3;
ArcelorMittal;2020;waste_hazardous;
ArcelorMittal;2020;waste_hazardous_recycled;
ArcelorMittal;2020;waste_nohazardous;
ArcelorMittal;2020;waste_nohazardous_recycled;
ArcelorMittal;2020;energy_use;1
ArcelorMittal;2020;waste_use;
ArcelorMittal;2019;external_audit;0
ArcelorMittal;2019;total_emissions_co2;
ArcelorMittal;2019;2030_commitment;1
ArcelorMittal;2019;manage_waste;1
ArcelorMittal;2019;biodiversity;1
ArcelorMittal;2019;climate_strategy;1
ArcelorMittal;2019;manage_water;1
ArcelorMittal;2019;electric_vehicles;1
ArcelorMittal;2019;green_buildings;1
ArcelorMittal;2019;w_renewable_energy;
ArcelorMittal;2019;water_recycled;
ArcelorMittal;2019;waste_recycled;
ArcelorMittal;2019;recognized_env_standard;0
ArcelorMittal;2019;circular_economy;1
ArcelorMittal;2019;water_discharged;
ArcelorMittal;2019;total_emissions_co2_scope1;
ArcelorMittal;2019;total_emissions_co2_scope2;
ArcelorMittal;2019;total_emissions_co2_scope3;
ArcelorMittal;2019;waste_hazardous;
ArcelorMittal;2019;waste_hazardous_recycled;
ArcelorMittal;2019;waste_nohazardous;
ArcelorMittal;2019;waste_nohazardous_recycled;
ArcelorMittal;2019;energy_use;1
ArcelorMittal;2019;waste_use;
ArcelorMittal;2018;external_audit;0
ArcelorMittal;2018;total_emissions_co2;
ArcelorMittal;2018;2030_commitment;1
ArcelorMittal;2018;manage_waste;1
ArcelorMittal;2018;biodiversity;1
ArcelorMittal;2018;climate_strategy;0
ArcelorMittal;2018;manage_water;1
ArcelorMittal;2018;electric_vehicles;1
ArcelorMittal;2018;green_buildings;0
ArcelorMittal;2018;w_renewable_energy;
ArcelorMittal;2018;water_recycled;
ArcelorMittal;2018;waste_recycled;28.6 mt
ArcelorMittal;2018;recognized_env_standard;0
ArcelorMittal;2018;circular_economy;1
ArcelorMittal;2018;water_discharged;
ArcelorMittal;2018;total_emissions_co2_scope1;167.35 miilions of tonnes
ArcelorMittal;2018;total_emissions_co2_scope2;12.12 miilions of tonnes
ArcelorMittal;2018;total_emissions_co2_scope3;14.65 miilions of tonnes
ArcelorMittal;2018;waste_hazardous;
ArcelorMittal;2018;waste_hazardous_recycled;
ArcelorMittal;2018;waste_nohazardous;
ArcelorMittal;2018;waste_nohazardous_recycled;
ArcelorMittal;2018;energy_use;1
ArcelorMittal;2018;waste_use;
ArcelorMittal;2017;external_audit;0
ArcelorMittal;2017;total_emissions_co2;
ArcelorMittal;2017;2030_commitment;0
ArcelorMittal;2017;manage_waste;0
ArcelorMittal;2017;biodiversity;1
ArcelorMittal;2017;climate_strategy;0
ArcelorMittal;2017;manage_water;0
ArcelorMittal;2017;electric_vehicles;1
ArcelorMittal;2017;green_buildings;0
ArcelorMittal;2017;w_renewable_energy;0.2%
ArcelorMittal;2017;water_recycled;
ArcelorMittal;2017;waste_recycled;29.6 million tonnes
ArcelorMittal;2017;recognized_env_standard;1
ArcelorMittal;2017;circular_economy;1
ArcelorMittal;2017;water_discharged;18.8  m3 per tonne of steel
ArcelorMittal;2017;total_emissions_co2_scope1;
ArcelorMittal;2017;total_emissions_co2_scope2;
ArcelorMittal;2017;total_emissions_co2_scope3;
ArcelorMittal;2017;waste_hazardous;
ArcelorMittal;2017;waste_hazardous_recycled;
ArcelorMittal;2017;waste_nohazardous;
ArcelorMittal;2017;waste_nohazardous_recycled;
ArcelorMittal;2017;energy_use;1
ArcelorMittal;2017;waste_use;
Inditex;2021;external_audit;1
Inditex;2021;total_emissions_co2;17,160 KT CO2 EQ
Inditex;2021;2030_commitment;0
Inditex;2021;manage_waste;1
Inditex;2021;biodiversity;1
Inditex;2021;climate_strategy;1
Inditex;2021;manage_water;1
Inditex;2021;electric_vehicles;1
Inditex;2021;green_buildings;0
Inditex;2021;w_renewable_energy;1,593,547 MWh 91%
Inditex;2021;water_recycled;
Inditex;2021;waste_recycled;
Inditex;2021;recognized_env_standard;1
Inditex;2021;circular_economy;1
Inditex;2021;water_discharged;
Inditex;2021;total_emissions_co2_scope1;
Inditex;2021;total_emissions_co2_scope2;
Inditex;2021;total_emissions_co2_scope3;
Inditex;2021;waste_hazardous;
Inditex;2021;waste_hazardous_recycled;
Inditex;2021;waste_nohazardous;
Inditex;2021;waste_nohazardous_recycled;
Inditex;2021;energy_use;1
Inditex;2021;waste_use;
Inditex;2020;external_audit;1
Inditex;2020;total_emissions_co2;20,501KT CO2eq
Inditex;2020;2030_commitment;1
Inditex;2020;manage_waste;1
Inditex;2020;biodiversity;1
Inditex;2020;climate_strategy;1
Inditex;2020;manage_water;1
Inditex;2020;electric_vehicles;1
Inditex;2020;green_buildings;1
Inditex;2020;w_renewable_energy;
Inditex;2020;water_recycled;
Inditex;2020;waste_recycled;
Inditex;2020;recognized_env_standard;1
Inditex;2020;circular_economy;1
Inditex;2020;water_discharged;
Inditex;2020;total_emissions_co2_scope1;20,501kt
Inditex;2020;total_emissions_co2_scope2;
Inditex;2020;total_emissions_co2_scope3;
Inditex;2020;waste_hazardous;
Inditex;2020;waste_hazardous_recycled;
Inditex;2020;waste_nohazardous;
Inditex;2020;waste_nohazardous_recycled;16,582,699 kg
Inditex;2020;energy_use;1
Inditex;2020;waste_use;
Inditex;2019;external_audit;0
Inditex;2019;total_emissions_co2;
Inditex;2019;2030_commitment;1
Inditex;2019;manage_waste;1
Inditex;2019;biodiversity;1
Inditex;2019;climate_strategy;1
Inditex;2019;manage_water;1
Inditex;2019;electric_vehicles;1
Inditex;2019;green_buildings;1
Inditex;2019;w_renewable_energy;63%
Inditex;2019;water_recycled;
Inditex;2019;waste_recycled;
Inditex;2019;recognized_env_standard;1
Inditex;2019;circular_economy;1
Inditex;2019;water_discharged;
Inditex;2019;total_emissions_co2_scope1;
Inditex;2019;total_emissions_co2_scope2;
Inditex;2019;total_emissions_co2_scope3;
Inditex;2019;waste_hazardous;
Inditex;2019;waste_hazardous_recycled;93%
Inditex;2019;waste_nohazardous;
Inditex;2019;waste_nohazardous_recycled;
Inditex;2019;energy_use;0
Inditex;2019;waste_use;
Inditex;2018;external_audit;1
Inditex;2018;total_emissions_co2;
Inditex;2018;2030_commitment;0
Inditex;2018;manage_waste;1
Inditex;2018;biodiversity;1
Inditex;2018;climate_strategy;0
Inditex;2018;manage_water;1
Inditex;2018;electric_vehicles;0
Inditex;2018;green_buildings;1
Inditex;2018;w_renewable_energy;mwh
Inditex;2018;water_recycled;
Inditex;2018;waste_recycled;88%
Inditex;2018;recognized_env_standard;1
Inditex;2018;circular_economy;1
Inditex;2018;water_discharged;
Inditex;2018;total_emissions_co2_scope1;676,642
Inditex;2018;total_emissions_co2_scope2;676,642
Inditex;2018;total_emissions_co2_scope3;676,642
Inditex;2018;waste_hazardous;
Inditex;2018;waste_hazardous_recycled;83%
Inditex;2018;waste_nohazardous;
Inditex;2018;waste_nohazardous_recycled;
Inditex;2018;energy_use;1
Inditex;2018;waste_use;
Inditex;2017;external_audit;0
Inditex;2017;total_emissions_co2;
Inditex;2017;2030_commitment;0
Inditex;2017;manage_waste;1
Inditex;2017;biodiversity;1
Inditex;2017;climate_strategy;0
Inditex;2017;manage_water;0
Inditex;2017;electric_vehicles;0
Inditex;2017;green_buildings;1
Inditex;2017;w_renewable_energy;45%
Inditex;2017;water_recycled;
Inditex;2017;waste_recycled;
Inditex;2017;recognized_env_standard;1
Inditex;2017;circular_economy;1
Inditex;2017;water_discharged;
Inditex;2017;total_emissions_co2_scope1;22,996
Inditex;2017;total_emissions_co2_scope2;
Inditex;2017;total_emissions_co2_scope3;
Inditex;2017;waste_hazardous;
Inditex;2017;waste_hazardous_recycled;80%
Inditex;2017;waste_nohazardous;
Inditex;2017;waste_nohazardous_recycled;
Inditex;2017;energy_use;1
Inditex;2017;waste_use;
Telefonica;2021;external_audit;1
Telefonica;2021;total_emissions_co2;
Telefonica;2021;2030_commitment;1
Telefonica;2021;manage_waste;1
Telefonica;2021;biodiversity;1
Telefonica;2021;climate_strategy;1
Telefonica;2021;manage_water;1
Telefonica;2021;electric_vehicles;0
Telefonica;2021;green_buildings;0
Telefonica;2021;w_renewable_energy;79.4 %
Telefonica;2021;water_recycled;
Telefonica;2021;waste_recycled;98%
Telefonica;2021;recognized_env_standard;1
Telefonica;2021;circular_economy;1
Telefonica;2021;water_discharged;
Telefonica;2021;total_emissions_co2_scope1;
Telefonica;2021;total_emissions_co2_scope2;
Telefonica;2021;total_emissions_co2_scope3;
Telefonica;2021;waste_hazardous;
Telefonica;2021;waste_hazardous_recycled;
Telefonica;2021;waste_nohazardous;
Telefonica;2021;waste_nohazardous_recycled;
Telefonica;2021;energy_use;1
Telefonica;2021;waste_use;64,065 t
Telefonica;2020;external_audit;1
Telefonica;2020;total_emissions_co2;
Telefonica;2020;2030_commitment;1
Telefonica;2020;manage_waste;1
Telefonica;2020;biodiversity;1
Telefonica;2020;climate_strategy;1
Telefonica;2020;manage_water;1
Telefonica;2020;electric_vehicles;0
Telefonica;2020;green_buildings;0
Telefonica;2020;w_renewable_energy;87.5 %
Telefonica;2020;water_recycled;
Telefonica;2020;waste_recycled;98%
;;;
Telefonica;2020;recognized_env_standard;1
Telefonica;2020;circular_economy;1
Telefonica;2020;water_discharged;
Telefonica;2020;total_emissions_co2_scope1;
Telefonica;2020;total_emissions_co2_scope2;
Telefonica;2020;total_emissions_co2_scope3;1,909,321 tCO2
Telefonica;2020;waste_hazardous;4,872 t
Telefonica;2020;waste_hazardous_recycled;4,758 t
Telefonica;2020;waste_nohazardous;
Telefonica;2020;waste_nohazardous_recycled;41,213 t
Telefonica;2020;energy_use;1
Telefonica;2020;waste_use;46,912 t
Telefonica;2019;external_audit;0
Telefonica;2019;total_emissions_co2;
Telefonica;2019;2030_commitment;1
Telefonica;2019;manage_waste;1
Telefonica;2019;biodiversity;1
Telefonica;2019;climate_strategy;1
Telefonica;2019;manage_water;1
Telefonica;2019;electric_vehicles;0
Telefonica;2019;green_buildings;0
Telefonica;2019;w_renewable_energy;4,636,654MWH 81.6%
Telefonica;2019;water_recycled;
Telefonica;2019;waste_recycled;41,051 T
Telefonica;2019;recognized_env_standard;1
Telefonica;2019;circular_economy;1
Telefonica;2019;water_discharged;
Telefonica;2019;total_emissions_co2_scope1;
Telefonica;2019;total_emissions_co2_scope2;
Telefonica;2019;total_emissions_co2_scope3;2124279 tCO2e
Telefonica;2019;waste_hazardous;2,829 t
Telefonica;2019;waste_hazardous_recycled;2,698 t
Telefonica;2019;waste_nohazardous;38,888 t
Telefonica;2019;waste_nohazardous_recycled;
Telefonica;2019;energy_use;1
Telefonica;2019;waste_use;41,717 t
Telefonica;2018;external_audit;1
Telefonica;2018;total_emissions_co2;
Telefonica;2018;2030_commitment;1
Telefonica;2018;manage_waste;1
Telefonica;2018;biodiversity;1
Telefonica;2018;climate_strategy;1
Telefonica;2018;manage_water;1
Telefonica;2018;electric_vehicles;0
Telefonica;2018;green_buildings;0
Telefonica;2018;w_renewable_energy;3,382 GWh
Telefonica;2018;water_recycled;
Telefonica;2018;waste_recycled;97.0%
Telefonica;2018;recognized_env_standard;1
Telefonica;2018;circular_economy;1
Telefonica;2018;water_discharged;
Telefonica;2018;total_emissions_co2_scope1;
Telefonica;2018;total_emissions_co2_scope2;
Telefonica;2018;total_emissions_co2_scope3;
Telefonica;2018;waste_hazardous;
Telefonica;2018;waste_hazardous_recycled;10%
Telefonica;2018;waste_nohazardous;
Telefonica;2018;waste_nohazardous_recycled;90%
Telefonica;2018;energy_use;1
Telefonica;2018;waste_use;26,295 t
Telefonica;2017;external_audit;0
Telefonica;2017;total_emissions_co2;
Telefonica;2017;2030_commitment;1
Telefonica;2017;manage_waste;1
Telefonica;2017;biodiversity;1
Telefonica;2017;climate_strategy;1
Telefonica;2017;manage_water;1
Telefonica;2017;electric_vehicles;0
Telefonica;2017;green_buildings;0
Telefonica;2017;w_renewable_energy;46,80%
Telefonica;2017;water_recycled;
Telefonica;2017;waste_recycled;97%
Telefonica;2017;recognized_env_standard;1
Telefonica;2017;circular_economy;1
Telefonica;2017;water_discharged;
Telefonica;2017;total_emissions_co2_scope1;328,582 tCO2eq
Telefonica;2017;total_emissions_co2_scope2;
Telefonica;2017;total_emissions_co2_scope3;2,460,656 tCO2eq
Telefonica;2017;waste_hazardous;
Telefonica;2017;waste_hazardous_recycled;11%
Telefonica;2017;waste_nohazardous;
Telefonica;2017;waste_nohazardous_recycled;89%
Telefonica;2017;energy_use;1
Telefonica;2017;waste_use;27,356 t
